"e", 5, 3, 100, 10, "23/07/2019 16:25:29", 1563891929.29, 0.1, 1834, 18457, 18398, 0.6913849509269356, 0.22983150024380994, 0.22942711164256985
"c", 5, 3, 100, 5, "23/07/2019 16:25:34", 1563891934.79, 0.5, 9170, 18457, 18398, 0.5562704471101417, 0.4248794495313431, 0.42368735732144797
"f", 5, 3, 100, 12, "23/07/2019 16:25:46", 1563891946.72, 0.05, 917, 18457, 18398, 0.6695747001090513, 0.23010240017337596, 0.2303511251222959
"a", 5, 3, 100, 4, "23/07/2019 16:25:51", 1563891951.0, 1.0, 18340, 18457, 18398, 0.7150490730643403, 0.6972964187029311, 0.6974671159908685
"g", 5, 3, 100, 14, "23/07/2019 16:25:53", 1563891953.55, 0.01, 183, 18457, 18398, 0.2786885245901639, 0.054179985913203665, 0.054353734101532776
"d", 5, 3, 100, 7, "23/07/2019 16:26:22", 1563891982.9, 0.3, 5502, 18457, 18398, 0.6163213376953834, 0.2518827545104838, 0.2500815306011523
"e", 5, 3, 100, 11, "23/07/2019 16:26:25", 1563891985.83, 0.1, 1834, 18457, 18398, 0.6902944383860414, 0.23102345993390042, 0.22997064898358519
"f", 5, 3, 100, 13, "23/07/2019 16:26:33", 1563891993.98, 0.05, 917, 18457, 18398, 0.6641221374045801, 0.2306983800184212, 0.23143819980432656
"g", 5, 3, 100, 15, "23/07/2019 16:26:36", 1563891996.54, 0.01, 183, 18457, 18398, 0.2786885245901639, 0.054179985913203665, 0.054353734101532776
"b", 5, 3, 100, 5, "23/07/2019 16:26:55", 1563892015.98, 0.7, 12838, 18457, 18398, 0.6603832372643714, 0.48718643333152734, 0.488368300902272
"g", 5, 3, 100, 16, "23/07/2019 16:27:19", 1563892039.45, 0.01, 183, 18457, 18398, 0.2786885245901639, 0.05434252587094327, 0.054408087835634306
"f", 5, 3, 100, 14, "23/07/2019 16:27:23", 1563892043.07, 0.05, 917, 18457, 18398, 0.6684841875681571, 0.2321612396380777, 0.2320360908794434
"e", 5, 3, 100, 12, "23/07/2019 16:27:26", 1563892046.58, 0.1, 1834, 18457, 18398, 0.7017448200654307, 0.23096927994798722, 0.23040547885639742
"c", 5, 3, 100, 6, "23/07/2019 16:27:35", 1563892055.97, 0.5, 9170, 18457, 18398, 0.5854961832061069, 0.44053746546025896, 0.43988477008370475
"d", 5, 3, 100, 8, "23/07/2019 16:27:56", 1563892076.17, 0.3, 5502, 18457, 18398, 0.6441294074881861, 0.2564338733271929, 0.25595173388411785
"g", 5, 3, 100, 17, "23/07/2019 16:28:03", 1563892083.79, 0.01, 183, 18457, 18398, 0.4371584699453552, 0.06171100395513897, 0.06228937928035656
"f", 5, 3, 100, 15, "23/07/2019 16:28:15", 1563892095.09, 0.05, 917, 18457, 18398, 0.6695747001090513, 0.23552039876469633, 0.23524296119143384
"e", 5, 3, 100, 13, "23/07/2019 16:28:24", 1563892104.22, 0.1, 1834, 18457, 18398, 0.7066521264994547, 0.2323237795958173, 0.22991629524948365
"a", 5, 3, 100, 5, "23/07/2019 16:28:24", 1563892104.94, 1.0, 18340, 18457, 18398, 0.7347873500545257, 0.7111664950967113, 0.7163278617241005
"g", 5, 3, 100, 18, "23/07/2019 16:28:46", 1563892126.41, 0.01, 183, 18457, 18398, 0.47540983606557374, 0.06593704285636885, 0.06582237199695619
"f", 5, 3, 100, 16, "23/07/2019 16:29:04", 1563892144.27, 0.05, 917, 18457, 18398, 0.6750272628135223, 0.23627891856748118, 0.23556908359604306
"b", 5, 3, 100, 6, "23/07/2019 16:29:09", 1563892149.18, 0.7, 12838, 18457, 18398, 0.6838292568935971, 0.49964783009156416, 0.5033155777801935
"e", 5, 3, 100, 14, "23/07/2019 16:29:22", 1563892162.1, 0.1, 1834, 18457, 18398, 0.7115594329334788, 0.2336782792436474, 0.23187302967713883
"d", 5, 3, 100, 9, "23/07/2019 16:29:27", 1563892167.72, 0.3, 5502, 18457, 18398, 0.6555797891675754, 0.2586010727637211, 0.2588868355256006
"g", 5, 3, 100, 19, "23/07/2019 16:29:32", 1563892172.06, 0.01, 183, 18457, 18398, 0.5245901639344263, 0.06723736251828574, 0.06652897054027612
"c", 5, 3, 100, 7, "23/07/2019 16:29:40", 1563892180.05, 0.5, 9170, 18457, 18398, 0.6381679389312978, 0.4587419407270954, 0.4572236112620937
"f", 5, 3, 100, 17, "23/07/2019 16:29:55", 1563892195.16, 0.05, 917, 18457, 18398, 0.6804798255179935, 0.23340737931408137, 0.23241656701815414
"g", 5, 3, 100, 20, "23/07/2019 16:30:17", 1563892217.48, 0.01, 183, 18457, 18398, 0.5245901639344263, 0.07785663975727367, 0.07642135014675508
"e", 5, 3, 100, 15, "23/07/2019 16:30:24", 1563892224.95, 0.1, 1834, 18457, 18398, 0.7219193020719739, 0.23470769897599827, 0.23377541037069247
"f", 5, 3, 100, 18, "23/07/2019 16:30:43", 1563892243.44, 0.05, 917, 18457, 18398, 0.6804798255179935, 0.23562875873652273, 0.23573214479834764
"a", 5, 3, 100, 6, "23/07/2019 16:31:02", 1563892262.73, 1.0, 18340, 18457, 18398, 0.776226826608506, 0.7525058243484857, 0.7544298293292749
"g", 5, 3, 100, 21, "23/07/2019 16:31:02", 1563892262.98, 0.01, 183, 18457, 18398, 0.546448087431694, 0.09389391558758195, 0.0932166539841287
